index,CID,drugbank_id,smiles
350,CID00000723,DB00723,COC1=CC(C(O)C(C)N)=C(OC)C=C1
351,CID00000724,DB00724,CC(C)CN1C=NC2=C1C1=C(C=CC=C1)N=C2N
352,CID00000728,DB00728,[H][C@@]12C[C@@H]([C@H](OC(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](O)[C@H](C[C@]12C)N1CCOCC1)[N+]1(CC=C)CCCC1
353,CID00000730,DB00730,N1C2=CC=CC=C2N=C1C1=CSC=N1
354,CID00000731,DB00731,CC(C)[C@H]1CC[C@@H](CC1)C(=O)N[C@H](CC1=CC=CC=C1)C(O)=O
355,CID00000732,DB00732,[O-]S(=O)(=O)C1=CC=CC=C1.[O-]S(=O)(=O)C1=CC=CC=C1.COC1=CC2=C(C=C1OC)C(CC1=CC(OC)=C(OC)C=C1)[N+](C)(CCC(=O)OCCCCCOC(=O)CC[N+]1(C)CCC3=C(C=C(OC)C(OC)=C3)C1CC1=CC(OC)=C(OC)C=C1)CC2
356,CID00000736,DB00736,COC1=CC2=C(NC(=N2)[S@@](=O)CC2=NC=C(C)C(OC)=C2C)C=C1
357,CID00000739,DB00739,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2N1C(=O)[C@H](NC1(C)C)C1=CC=CC=C1)C(O)=O
358,CID00000740,DB00740,NC1=NC2=C(S1)C=C(OC(F)(F)F)C=C2
359,CID00000741,DB00741,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
360,CID00000742,DB00742,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
361,CID00000743,DB00743,[Gd+3].OC(=O)CN(CCN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O)C(COCC1=CC=CC=C1)C(O)=O
362,CID00000744,DB00744,CC(N(O)C(N)=O)C1=CC2=CC=CC=C2S1
363,CID00000745,DB00745,NC(=O)CS(=O)C(C1=CC=CC=C1)C1=CC=CC=C1
364,CID00000746,DB00746,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN
365,CID00000747,DB00747,CN1[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@H](CO)C1=CC=CC=C1
366,CID00000749,DB00749,CCC1=C2NC3=C(CCOC3(CC)CC(O)=O)C2=CC=C1
367,CID00000750,DB00750,CCCNC(C)C(=O)NC1=CC=CC=C1C
368,CID00000754,DB00754,CCN1C(=O)NC(C1=O)C1=CC=CC=C1
369,CID00000756,DB00756,OC1=C(CC2=C(O)C(Cl)=CC(Cl)=C2Cl)C(Cl)=C(Cl)C=C1Cl
370,CID00000757,DB00757,[H][C@@]1(C[C@@]2([H])C[C@]3([H])C[C@@]([H])(C1)N2CC3=O)OC(=O)C1=CNC2=C1C=CC=C2
371,CID00000759,DB00759,[H][C@@]12C[C@@]3([H])C(=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@H]2N(C)C)C(=O)C1=C(O)C=CC=C1[C@@]3(C)O
372,CID00000760,DB00760,[H][C@]1([C@@H](C)O)C(=O)N2C(C(O)=O)=C(S[C@@H]3CN[C@@H](C3)C(=O)N(C)C)[C@H](C)[C@]12[H]
373,CID00000762,DB00762,CCC1=C2CN3C(=CC4=C(COC(=O)[C@]4(O)CC)C3=O)C2=NC2=CC=C(OC(=O)N3CCC(CC3)N3CCCCC3)C=C12
374,CID00000763,DB00763,CN1C=CNC1=S
375,CID00000764,DB00764,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CCl)[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
376,CID00000765,DB00765,C[C@](N)(CC1=CC=C(O)C=C1)C(O)=O
377,CID00000766,DB00766,[H][C@@]12CC(=O)N1[C@@H](C(O)=O)\C(O2)=C\CO
378,CID00000767,DB00767,CCN(CC)C(=O)C1CN2CCC3=CC(OC)=C(OC)C=C3C2CC1OC(C)=O
379,CID00000768,DB00768,CN(C)CC\C=C1\C2=CC=CC=C2COC2=C1C=C(CC(O)=O)C=C2
380,CID00000769,DB00769,[H][C@@]12CC[C@](O)(C(=O)COC(=O)CN(CC)CC)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
381,CID00000770,DB00770,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O
382,CID00000771,DB00771,C[N@@+]12CC[C@@H](CC1)C(C2)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1
383,CID00000773,DB00773,[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(O)C(OC)=C1)C1=CC3=C(OCO3)C=C1[C@H]2O[C@@H]1O[C@]2([H])CO[C@@H](C)O[C@@]2([H])[C@H](O)[C@H]1O
384,CID00000774,DB00774,NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1C(F)(F)F
385,CID00000775,DB00775,CCCCS(=O)(=O)N[C@@H](CC1=CC=C(OCCCCC2CCNCC2)C=C1)C(O)=O
386,CID00000776,DB00776,NC(=O)N1C2=CC=CC=C2CC(=O)C2=C1C=CC=C2
387,CID00000779,DB00779,CCN1C=C(C(O)=O)C(=O)C2=C1N=C(C)C=C2
388,CID00000782,DB00782,CC(C)[N+](C)(CCOC(=O)C1C2=CC=CC=C2OC2=CC=CC=C12)C(C)C
389,CID00000783,DB00783,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3
390,CID00000784,DB00784,CC1=C(C)C(NC2=CC=CC=C2C(O)=O)=CC=C1
391,CID00000787,DB00787,NC1=NC(=O)C2=C(N1)N(COCCO)C=N2
392,CID00000788,DB00788,COC1=CC2=C(C=C1)C=C(C=C2)[C@H](C)C(O)=O
393,CID00000790,DB00790,[H][C@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O
394,CID00000794,DB00794,CCC1(C(=O)NCNC1=O)C1=CC=CC=C1
395,CID00000795,DB00795,OC(=O)C1=CC(=CC=C1O)\N=N\C1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=C1
396,CID00000796,DB00796,CCOC1=NC2=C(N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1)C(=CC=C2)C(=O)OC(C)OC(=O)OC1CCCCC1
397,CID00000798,DB00798,CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1
398,CID00000801,DB00801,FC(F)(F)CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1
399,CID00000803,DB00803,CCC(C)CCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)C(NC(=O)[C@@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O
400,CID00000806,DB00806,CN1C=NC2=C1C(=O)N(CCCCC(C)=O)C(=O)N2C
401,CID00000808,DB00808,CC1CC2=CC=CC=C2N1NC(=O)C1=CC(=C(Cl)C=C1)S(N)(=O)=O
402,CID00000811,DB00811,NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
403,CID00000814,DB00814,CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C2=C(C=CC=C2)S1(=O)=O
404,CID00000816,DB00816,CC(C)NCC(O)C1=CC(O)=CC(O)=C1
405,CID00000818,DB00818,CC(C)C1=CC=CC(C(C)C)=C1O
406,CID00000819,DB00819,CC(=O)NC1=NN=C(S1)S(N)(=O)=O
407,CID00000820,DB00820,[H][C@]12CC3=C(NC4=CC=CC=C34)[C@H](N1C(=O)CN(C)C2=O)C1=CC2=C(OCO2)C=C1
408,CID00000828,DB00828,C[C@@H]1O[C@@H]1P(O)(O)=O
409,CID00000832,DB00832,CN1C(=O)CC(C1=O)C1=CC=CC=C1
410,CID00000833,DB00833,[H][C@]12SCC(Cl)=C(N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(O)=O
411,CID00000834,DB00834,[H][C@@]12CC[C@@](O)(C#CC)[C@@]1(C)C[C@H](C1=CC=C(C=C1)N(C)C)C1=C3CCC(=O)C=C3CC[C@@]21[H]
412,CID00000836,DB00836,CN(C)C(=O)C(CCN1CCC(O)(CC1)C1=CC=C(Cl)C=C1)(C1=CC=CC=C1)C1=CC=CC=C1
413,CID00000837,DB00837,NC(=O)CCC\N=C(\C1=CC=C(Cl)C=C1)C1=C(O)C=CC(F)=C1
414,CID00000838,DB00838,[H][C@@]12C[C@@H](C)[C@H](C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C
415,CID00000839,DB00839,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CCCCCC1
416,CID00000841,DB00841,CC(CCC1=CC=C(O)C=C1)NCCC1=CC(O)=C(O)C=C1
417,CID00000842,DB00842,OC1N=C(C2=CC=CC=C2)C2=C(NC1=O)C=CC(Cl)=C2
418,CID00000843,DB00843,COC1=C(OC)C=C2C(=O)C(CC3CCN(CC4=CC=CC=C4)CC3)CC2=C1
419,CID00000844,DB00844,O[C@H]1CC[C@@]2(O)[C@H]3CC4=CC=C(O)C5=C4[C@@]2(CCN3CC2CCC2)[C@H]1O5
420,CID00000846,DB00846,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO
421,CID00000847,DB00847,NCCS
422,CID00000850,DB00850,OCCN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(Cl)C=C3)CC1
423,CID00000851,DB00851,CN(C)\N=N\C1=C(N=CN1)C(N)=O
424,CID00000852,DB00852,CN[C@@H](C)[C@@H](O)C1=CC=CC=C1
425,CID00000853,DB00853,CN1N=NC2=C(N=CN2C1=O)C(N)=O
426,CID00000854,DB00854,[H][C@@]12CCCC[C@@]11CCN(C)[C@@H]2CC2=C1C=C(O)C=C2
427,CID00000855,DB00855,NCC(=O)CCC(O)=O
428,CID00000859,DB00859,[H][C@](N)(C(O)=O)C(C)(C)S
429,CID00000860,DB00860,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
430,CID00000861,DB00861,OC(=O)C1=C(O)C=CC(=C1)C1=C(F)C=C(F)C=C1
431,CID00000862,DB00862,CCCC1=NC(C)=C2N1NC(=NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N1CCN(CC)CC1
432,CID00000864,DB00864,CO[C@@H]1C[C@@H](CC[C@H]1O)\C=C(/C)[C@H]1OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H]([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)C\C(C)=C\[C@@H](CC=C)C(=O)C[C@H](O)[C@H]1C)OC
433,CID00000867,DB00867,C[C@H](NCCC1=CC=C(O)C=C1)[C@H](O)C1=CC=C(O)C=C1
434,CID00000869,DB00869,CCN[C@H]1C[C@H](C)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O
435,CID00000871,DB00871,CC(C)(C)NCC(O)C1=CC(O)=CC(O)=C1
436,CID00000872,DB00872,CC1=NC2=C(CCN(C(=O)C3=CC=C(NC(=O)C4=CC=CC=C4C4=CC=CC=C4)C=C3)C3=CC=CC=C23)N1
437,CID00000875,DB00875,[H]\C(CCN1CCN(CCO)CC1)=C1/C2=CC=CC=C2SC2=C1C=C(C=C2)C(F)(F)F
438,CID00000876,DB00876,CCCCC1=NC=C(\C=C(/CC2=CC=CS2)C(O)=O)N1CC1=CC=C(C=C1)C(O)=O
439,CID00000877,DB00877,[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](O)[C@@H](C1)OC
440,CID00000879,DB00879,NC1=NC(=O)N(C=C1F)[C@@H]1CS[C@H](CO)O1
441,CID00000880,DB00880,NS(=O)(=O)C1=C(Cl)C=C2NC=NS(=O)(=O)C2=C1
442,CID00000881,DB00881,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CC2=CC=CC=C2C[C@H]1C(O)=O
443,CID00000884,DB00884,OC(CC1=CN=CC=C1)(P(O)(O)=O)P(O)(O)=O
444,CID00000887,DB00887,CCCCNC1=C(OC2=CC=CC=C2)C(=CC(=C1)C(O)=O)S(N)(=O)=O
445,CID00000889,DB00889,CN1N=C(C(=O)N[C@@H]2C[C@@H]3CCC[C@H](C2)N3C)C2=C1C=CC=C2
446,CID00000891,DB00891,NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=N1
447,CID00000896,DB00896,[H][C@@]12C[C@@H](C)[C@](C)(C(=O)CC)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
448,CID00000897,DB00897,CC1=NN=C2CN=C(C3=CC=CC=C3Cl)C3=C(C=CC(Cl)=C3)N12
449,CID00000898,DB00898,CCO
450,CID00000900,DB00900,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O
451,CID00000903,DB00903,CCC(=C)C(=O)C1=C(Cl)C(Cl)=C(OCC(O)=O)C=C1
452,CID00000904,DB00904,CN1C2=C(C3=CC=CC=C13)C(=O)C(CN1C=CN=C1C)CC2
453,CID00000905,DB00905,CCNC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1\C=C\[C@@H](O)CCC1=CC=CC=C1
454,CID00000906,DB00906,CC1=C(SC=C1)C(=CCCN1CCC[C@H](C1)C(O)=O)C1=C(C)C=CS1
455,CID00000908,DB00908,[H][C@@]12CCN(C[C@@H]1C=C)[C@]([H])(C2)[C@@H](O)C1=C2C=C(OC)C=CC2=NC=C1
456,CID00000909,DB00909,NS(=O)(=O)CC1=NOC2=CC=CC=C12
457,CID00000910,DB00910,[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1C[C@@H](O)C[C@H](O)C1)[C@H](C)\C=C\[C@H](C)C(C)(C)O
458,CID00000912,DB00912,CCOC1=C(C=CC(CC(=O)N[C@@H](CC(C)C)C2=CC=CC=C2N2CCCCC2)=C1)C(O)=O
459,CID00000916,DB00916,CC1=NC=C(N1CCO)[N+]([O-])=O
460,CID00000917,DB00917,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O
461,CID00000918,DB00918,CN(C)CCC1=CNC2=C1C=C(CS(=O)(=O)N1CCCC1)C=C2
462,CID00000919,DB00919,[H][C@@]12O[C@H](C)CC(=O)[C@]1(O)O[C@]1([H])[C@@H](NC)[C@@H](O)[C@@H](NC)[C@H](O)[C@@]1([H])O2
463,CID00000921,DB00921,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1CC4=C5C(O[C@@H]2[C@@]35CCN1CC1CC1)=C(O)C=C4
464,CID00000923,DB00923,[H][C@]12SCC(CSC3=NN=NN3CC(O)=O)=C(N1C(=O)[C@H]2NC(=O)CC1=CC=CC=C1CN)C(O)=O
465,CID00000927,DB00927,NC(N)=NC1=NC(CSCCC(N)=NS(N)(=O)=O)=CS1
466,CID00000928,DB00928,NC1=NC(=O)N(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
467,CID00000929,DB00929,CCCCC(C)(O)C\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC
468,CID00000932,DB00932,[H][C@@](CC)(C1=CC(NS(=O)(=O)C2=NC=C(C=C2)C(F)(F)F)=CC=C1)C1=C(O)C[C@@](CCC)(CCC2=CC=CC=C2)OC1=O
469,CID00000933,DB00933,CN1CCCCC1CCN1C2=C(SC3=C1C=C(C=C3)S(C)=O)C=CC=C2
470,CID00000935,DB00935,CC1=CC(=C(O)C(C)=C1CC1=NCCN1)C(C)(C)C
471,CID00000937,DB00937,CCN(CC)C(C)C(=O)C1=CC=CC=C1
472,CID00000938,DB00938,OCC1=C(O)C=CC(=C1)C(O)CNCCCCCCOCCCCC1=CC=CC=C1
473,CID00000945,DB00945,CC(=O)OC1=CC=CC=C1C(O)=O
474,CID00000946,DB00946,CCC(C1=CC=CC=C1)C1=C(O)C2=C(OC1=O)C=CC=C2
475,CID00000948,DB00948,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](NC(=O)N1CCN(C1=O)S(C)(=O)=O)C1=CC=CC=C1)C(O)=O
476,CID00000950,DB00950,CC(C)(C(O)=O)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1
477,CID00000951,DB00951,NNC(=O)C1=CC=NC=C1
478,CID00000952,DB00952,CNS(=O)(=O)CCC1=CC2=C(NC=C2C2CCN(C)CC2)C=C1
479,CID00000953,DB00953,CN(C)CCC1=CNC2=C1C=C(CN1C=NC=N1)C=C2
480,CID00000955,DB00955,CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O
481,CID00000956,DB00956,[H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O
482,CID00000957,DB00957,[H][C@@]12CC[C@@](OC(C)=O)(C#C)[C@@]1(CC)CC[C@]1([H])[C@@]3([H])CC\C(C=C3CC[C@@]21[H])=N/O
483,CID00000959,DB00959,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C
484,CID00000960,DB00960,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2
485,CID00000961,DB00961,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C
486,CID00000963,DB00963,NC1=C(CC(O)=O)C=CC=C1C(=O)C1=CC=C(Br)C=C1
487,CID00000966,DB00966,CCCC1=NC2=C(C=C(C=C2C)C2=NC3=CC=CC=C3N2C)N1CC1=CC=C(C=C1)C1=CC=CC=C1C(O)=O
488,CID00000968,DB00968,C[C@](N)(CC1=CC=C(O)C(O)=C1)C(O)=O
489,CID00000969,DB00969,CN1C2=C(C3=CC=CC=C13)C(=O)N(CC1=C(C)NC=N1)CC2
490,CID00000970,DB00970,[H][C@@]12CCCN1C(=O)[C@H](NC(=O)[C@@H](NC(=O)C1=C3N=C4C(OC3=C(C)C=C1)=C(C)C(=O)C(N)=C4C(=O)N[C@H]1[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@]3([H])CCCN3C(=O)[C@H](NC1=O)C(C)C)[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C2=O)C(C)C
491,CID00000973,DB00973,[H][C@]1(CC[C@H](O)C2=CC=C(F)C=C2)C(=O)N(C2=CC=C(F)C=C2)[C@]1([H])C1=CC=C(O)C=C1
492,CID00000974,DB00974,OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O
493,CID00000975,DB00975,OCCN(CCO)C1=NC2=C(N=C(N=C2N2CCCCC2)N(CCO)CCO)C(=N1)N1CCCCC1
494,CID00000976,DB00976,[H][C@@]12[C@@H](C)C(=O)[C@H](C)C[C@@](C)(OC)[C@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@@H](C)C(=O)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N2CCCCN1C=NC(=C1)C1=CC=CN=C1
495,CID00000977,DB00977,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3
496,CID00000979,DB00979,CN(C)CCOC(=O)C(C1=CC=CC=C1)C1(O)CCCC1
497,CID00000980,DB00980,CCC(=O)NCC[C@@H]1CCC2=C1C1=C(OCC1)C=C2
498,CID00000981,DB00981,[H][C@]12N(C)CC[C@@]1(C)C1=C(C=CC(OC(=O)NC)=C1)N2C
499,CID00000983,DB00983,COC1=CC=C(CC(C)NCC(O)C2=CC(NC=O)=C(O)C=C2)C=C1
500,CID00000984,DB00984,[H][C@@]12CC[C@H](OC(=O)CCC3=CC=CC=C3)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H]
501,CID00000986,DB00986,C[N+]1(C)CCC(C1)OC(=O)C(O)(C1CCCC1)C1=CC=CC=C1
502,CID00000987,DB00987,NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O
503,CID00000988,DB00988,NCCC1=CC(O)=C(O)C=C1
504,CID00000990,DB00990,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC(=C)C2=CC(=O)C=C[C@]12C
505,CID00000991,DB00991,OC(=O)CCC1=NC(=C(O1)C1=CC=CC=C1)C1=CC=CC=C1
506,CID00000993,DB00993,CN1C=NC(=C1SC1=NC=NC2=C1NC=N2)[N+]([O-])=O
507,CID00000996,DB00996,NCC1(CC(O)=O)CCCCC1
508,CID00000997,DB00997,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O
509,CID00000998,DB00998,CN[C@@H]1CCC2=C(C1)C1=C(N2)C=CC(=C1)C(N)=O
510,CID00000999,DB00999,NS(=O)(=O)C1=C(Cl)C=C2NCNS(=O)(=O)C2=C1
511,CID00001000,DB01000,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C1(N)CCCCC1)C(O)=O
512,CID00001001,DB01001,CC(C)(C)NCC(O)C1=CC(CO)=C(O)C=C1
513,CID00001002,DB01002,CCCCN1CCCC[C@H]1C(=O)NC1=C(C)C=CC=C1C
514,CID00001003,DB01003,OC(COC1=CC=CC2=C1C(=O)C=C(O2)C(O)=O)COC1=CC=CC2=C1C(=O)C=C(O2)C(O)=O
515,CID00001004,DB01004,NC1=NC2=C(N=CN2COC(CO)CO)C(=O)N1
516,CID00001005,DB01005,NC(=O)NO
517,CID00001009,DB01009,CC(C(O)=O)C1=CC(=CC=C1)C(=O)C1=CC=CC=C1
518,CID00001010,DB01010,CC[N+](C)(C)C1=CC(O)=CC=C1
519,CID00001013,DB01013,[H][C@@]12C[C@H](C)[C@](OC(=O)CC)(C(=O)CCl)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
520,CID00001014,DB01014,OC(=O)CCNC(=O)C1=CC=C(C=C1)\N=N\C1=CC=C(O)C(=C1)C(O)=O
521,CID00001015,DB01015,CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1
522,CID00001016,DB01016,COC1=C(C=C(Cl)C=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1
523,CID00001017,DB01017,[H][C@@]12CC3=C(C(O)=CC=C3N(C)C)C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])C2
524,CID00001018,DB01018,NC(=N)NC(=O)CC1=C(Cl)C=CC=C1Cl
525,CID00001020,DB01020,[H][C@]12OC[C@@H](O[N+]([O-])=O)[C@@]1([H])OC[C@@H]2O
526,CID00001021,DB01021,NS(=O)(=O)C1=C(Cl)C=C2NC(NS(=O)(=O)C2=C1)C(Cl)Cl
527,CID00001023,DB01023,CCOC(=O)C1=C(C)NC(C)=C(C1C1=C(Cl)C(Cl)=CC=C1)C(=O)OC
528,CID00001024,DB01024,COC1=C(C\C=C(/C)CCC(O)=O)C(O)=C2C(=O)OCC2=C1C
529,CID00001029,DB01029,CCCCC1=NC2(CCCC2)C(=O)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1
530,CID00001030,DB01030,CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=CC4=C(C=CC(O)=C4CN(C)C)N=C13)C2=O
531,CID00001033,DB01033,S=C1N=CNC2=C1NC=N2
532,CID00001035,DB01035,CCN(CC)CCNC(=O)C1=CC=C(N)C=C1
533,CID00001036,DB01036,CC(C)N(CC[C@H](C1=CC=CC=C1)C1=C(O)C=CC(C)=C1)C(C)C
534,CID00001038,DB01038,CCC(=O)C1=CC=C2SC3=C(C=CC=C3)N(CCCN3CCN(CCO)CC3)C2=C1
535,CID00001041,DB01041,O=C1N(C2CCC(=O)NC2=O)C(=O)C2=CC=CC=C12
536,CID00001042,DB01042,N[C@@H](CC1=CC=C(C=C1)N(CCCl)CCCl)C(O)=O
537,CID00001045,DB01045,CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(O)C(\C=N\N4CCN(C)CC4)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(O)=C2C(O)=C3C
538,CID00001046,DB01046,[H][C@@]12CC(=O)[C@H](CCCCCCC(O)=O)[C@@]1([H])CC[C@@](O)(O2)C(F)(F)CCCC
539,CID00001047,DB01047,[H][C@@]12C[C@@]3([H])[C@]4([H])C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]1(OC(C)(C)O2)C(=O)COC(C)=O
540,CID00001048,DB01048,NC1=NC2=C(N=CN2[C@@H]2C[C@H](CO)C=C2)C(NC2CC2)=N1
541,CID00001053,DB01053,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)CC1=CC=CC=C1)C(O)=O
542,CID00001058,DB01058,O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1
543,CID00001059,DB01059,CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(C=C12)N1CCNCC1
544,CID00001060,DB01060,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=C(O)C=C1)C(O)=O
545,CID00001061,DB01061,[H][C@](NC(=O)N1CCNC1=O)(C(=O)N[C@@H]1C(=O)N2[C@@H](C(O)=O)C(C)(C)S[C@]12[H])C1=CC=CC=C1
546,CID00001062,DB01062,CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)C1=CC=CC=C1
547,CID00001063,DB01063,CC(=O)C1=CC=C2SC3=C(C=CC=C3)N(CCCN3CCN(CCO)CC3)C2=C1
548,CID00001064,DB01064,CC(C)NCC(O)C1=CC(O)=C(O)C=C1
549,CID00001065,DB01065,COC1=CC2=C(NC=C2CCNC(C)=O)C=C1
550,CID00001066,DB01066,[H][C@]12SCC(\C=C/C3=C(C)N=CS3)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O
